SKU,Product type,Supplier name,Location,Revenue generated,revenue_implied,revenue_variance_pct,Stock levels,Availability,stock_risk_flag,dual_low_risk,Defect rates,defect_risk_flag,Inspection results,qc_fail,Transportation modes,Costs,Shipping costs,combined_logistics_cost
SKU73,cosmetics,Supplier 4,Chennai,7910.8869161406865,31444.131630489224,297.47922026711507,17,41,True,True,4.6205460645137055,True,Fail,True,Road,866.4728001296578,1.5129368369160772,867.9857369665739
SKU4,skincare,Supplier 1,Delhi,2686.505151567447,4185.587047657274,55.8004474778388,5,26,True,True,3.1455795228330024,True,Fail,True,Air,923.4406317119223,3.890547915870672,927.331179627793
SKU36,skincare,Supplier 2,Delhi,7573.402457848733,9449.921483340153,24.777753934715033,18,34,True,True,3.8055333792433537,True,Fail,True,Air,403.80897424818045,2.107951267159081,405.9169255153395
SKU87,haircare,Supplier 3,Chennai,5133.846701086692,6352.708895378102,23.741694391330608,5,24,True,True,3.693737787839276,True,Fail,True,Sea,879.3592177349243,6.575803797548535,885.9350215324729
SKU44,cosmetics,Supplier 2,Delhi,7152.286049435514,47195.971849148445,559.8725431692338,13,34,True,True,2.962626320454882,False,Fail,True,Rail,610.4532696192277,7.577449657376692,618.0307192766045
SKU68,haircare,Supplier 2,Bangalore,3550.218432780992,6182.885418394822,74.15507060931978,0,29,True,True,1.9834678721741799,False,Fail,True,Rail,299.70630311810316,1.1942518648849991,300.9005549829882
SKU55,haircare,Supplier 2,Delhi,2925.675170303813,55978.395896893395,1813.3496590833217,97,16,False,False,4.548919659396385,True,Fail,True,Sea,323.01292795247883,5.014364955030907,328.0272929075097
SKU33,cosmetics,Supplier 5,Chennai,5149.998350408037,39913.98796009585,675.0291406779469,4,63,True,False,3.5410460122509235,True,Fail,True,Sea,371.25529551987097,4.85827050343664,376.1135660233076
SKU42,skincare,Supplier 5,Bangalore,1839.609425856764,7212.0209802500995,292.0408799216298,22,98,False,False,4.939255288620948,True,Fail,True,Road,635.6571205019919,7.5262483268515075,643.1833688288434
SKU19,skincare,Supplier 4,Chennai,2553.495584991215,9560.163706449408,274.39515316343494,48,100,False,False,3.646450865417029,True,Fail,True,Road,477.3076310909034,4.742635882841877,482.05026697374524
SKU66,skincare,Supplier 5,Kolkata,8367.721618020154,18328.548320869308,119.03869604598458,13,52,True,False,3.4480632883402618,True,Fail,True,Road,393.8433485784279,2.2161427287713638,396.05949130719927
SKU97,haircare,Supplier 4,Mumbai,4370.916579984536,218.6188980668918,94.99832828958577,46,56,False,False,3.376237834717981,True,Fail,True,Road,540.1324228679679,7.904845611209675,548.0372684791776
SKU65,skincare,Supplier 5,Kolkata,8354.579686481995,15399.85676343591,84.32832459966146,57,72,False,False,4.911095954842331,True,Fail,True,Rail,555.8591036717435,6.580541347884594,562.4396450196281
SKU93,haircare,Supplier 4,Chennai,4531.4021336919095,7899.154734331226,74.32032075898498,63,88,False,False,4.165781795424145,True,Fail,True,Air,823.5238458881558,7.0064320590043945,830.5302779471602
SKU50,cosmetics,Supplier 2,Delhi,5910.885389668899,8990.805539620314,52.105902025008454,31,91,False,False,4.754800804671184,True,Fail,True,Rail,496.2486502919405,6.247860914975991,502.4965112069165
SKU3,skincare,Supplier 5,Kolkata,7766.836425685233,5076.557470364332,34.638027735772084,23,68,False,False,4.74664862064775,True,Fail,True,Rail,254.77615921928663,1.7295685635434288,256.50572778283004
SKU61,haircare,Supplier 4,Kolkata,6885.589350896253,6087.363738685506,11.592698482764538,32,23,False,False,4.367470538205053,True,Fail,True,Air,164.3665282434194,9.030340422521947,173.39686866594135
SKU59,cosmetics,Supplier 1,Kolkata,1061.618523013288,30892.944800292113,2809.985473181635,100,30,False,False,0.4471940154638232,False,Fail,True,Air,312.5742736100933,7.293722596867727,319.86799620696104
SKU58,skincare,Supplier 3,Delhi,2021.1498103371077,53618.038994051225,2552.848330184306,10,81,True,False,1.7303747198591968,False,Fail,True,Road,110.36433523136473,4.93843856471209,115.30277379607682
SKU83,haircare,Supplier 1,Bangalore,2411.754632110491,45688.15623829499,1794.3948787325003,65,82,False,False,0.7730061340672478,False,Fail,True,Road,682.9710182260932,4.949839577996949,687.9208578040901
SKU27,cosmetics,Supplier 5,Mumbai,2686.457223575984,32580.191005965513,1112.7567385047555,47,42,False,False,2.8646678378833728,False,Fail,True,Sea,762.4591821556837,7.406750952998074,769.8659331086818
SKU22,haircare,Supplier 4,Kolkata,2390.807866556173,24468.926303667733,923.4584989430319,71,55,False,False,2.5912754732111156,False,Fail,True,Rail,205.5719958269471,9.56764892092304,215.13964474787014
SKU41,skincare,Supplier 4,Chennai,5521.2052590109715,55106.990138116336,898.0971101948816,64,35,False,False,0.04530226239825963,False,Fail,True,Sea,275.5243711313098,5.773263743766654,281.2976348750765
SKU80,skincare,Supplier 3,Chennai,8651.672682982065,79463.89360158745,818.4801195483711,39,75,False,False,2.8496621985053308,False,Fail,True,Sea,787.7798504943445,2.8331846794189746,790.6130351737635
SKU12,haircare,Supplier 4,Kolkata,2873.741446021441,23927.69872932099,732.6322732494865,100,41,False,False,2.161253747555912,False,Fail,True,Road,402.9687890737706,1.325274010184522,404.2940630839551
SKU99,haircare,Supplier 2,Chennai,9185.185829181704,42960.681102446455,367.7170598547788,55,17,False,False,0.3460272907055034,False,Fail,True,Rail,210.74300896424614,1.3110237561206226,212.05403272036676
SKU17,cosmetics,Supplier 1,Chennai,2629.3964348452623,10264.279330523865,290.366366763858,45,82,False,False,0.1020207549181762,False,Fail,True,Air,670.9343907924102,3.585418958232342,674.5198097506426
SKU7,cosmetics,Supplier 4,Bangalore,8496.103813089838,18300.27174692799,115.39604681775421,93,59,False,False,0.3981771868506506,False,Fail,True,Road,802.0563118175586,2.3483387844177805,804.4046506019764
SKU5,haircare,Supplier 4,Bangalore,2828.3487459757594,249.89647403829284,91.16458059163138,90,87,False,False,2.7791935115711617,False,Fail,True,Road,235.46123673553748,4.444098864382293,239.90533559991977
SKU28,cosmetics,Supplier 1,Mumbai,6117.324615083991,944.5262340052736,84.55981505908191,48,12,False,False,0.815757079295672,False,Fail,True,Air,123.43702751182708,9.898140508069224,133.33516801989632
SKU85,cosmetics,Supplier 5,Chennai,8684.613059253858,1924.074860379847,77.8450133903242,15,83,True,False,1.3744289997457582,False,Fail,True,Road,842.6868300046416,8.249168704871726,850.9359987095133
SKU39,skincare,Supplier 2,Kolkata,1912.4656631007608,3366.435998784893,76.02595768055511,78,26,False,False,1.451972203996816,False,Fail,True,Air,653.6729945520333,5.562503778830384,659.2354983308637
SKU48,haircare,Supplier 2,Mumbai,7397.07100458718,2205.03078837986,70.19048773477444,30,28,False,False,1.6981125407144038,False,Fail,True,Rail,768.65191395437,7.0958331565551385,775.7477471109252
SKU74,haircare,Supplier 4,Delhi,5709.945295969287,2865.690317863804,49.81229820385975,41,64,False,False,0.3966127241099354,False,Fail,True,Rail,341.55265678322337,5.237654650037449,346.7903114332608
SKU64,skincare,Supplier 1,Delhi,8458.730878367178,12010.968811490133,41.99492789406084,73,11,False,False,0.15948631471751462,False,Fail,True,Air,771.2250846811576,4.585353468194652,775.8104381493522
SKU60,skincare,Supplier 4,Mumbai,8864.084349586436,6470.650609671707,27.00147748510987,41,16,False,False,2.8530906166490535,False,Fail,True,Rail,430.1690969751365,4.3813681581023145,434.5504651332388
SKU9,skincare,Supplier 2,Chennai,4971.145987585558,62735.41828245297,1161.99106683091,14,35,True,True,3.844614478767585,True,Pending,False,Rail,995.9294614986417,7.166645291048216,1003.0961067896899
SKU2,haircare,Supplier 1,Mumbai,9577.74962586873,90.55746634472452,99.05450163261591,1,34,True,True,4.580592619199228,True,Pending,False,Air,141.92028177151906,8.054479261732155,149.9747610332512
SKU24,haircare,Supplier 2,Bangalore,9049.077860939897,868.6684470960216,90.40047549103754,4,32,True,True,3.691310292628728,True,Pending,False,Air,758.7247726029383,9.741291689284367,768.4660642922227
SKU75,skincare,Supplier 1,Chennai,1889.073589779335,9857.66972880089,421.82560711953937,16,29,True,True,2.030069088668752,False,Pass,False,Air,873.1296480176513,2.473897761045461,875.6035457786968
SKU67,skincare,Supplier 1,Mumbai,9473.798032508335,45018.536797602545,375.1899570069596,12,16,True,True,0.13195544431181486,False,Pass,False,Sea,169.2718013847869,9.147811544710633,178.41961292949753
SKU18,haircare,Supplier 2,Kolkata,9364.673505076173,22595.049217685784,141.27962609094715,10,23,True,True,2.231939110729264,False,Pending,False,Sea,593.4802587206518,4.339224714110709,597.8194834347626
SKU6,skincare,Supplier 3,Kolkata,7823.476559531737,265.0916361020164,96.61158777578184,11,48,True,True,1.0009106193041355,False,Pending,False,Sea,134.36909686103172,3.880763302952003,138.24986016398373
SKU31,skincare,Supplier 3,Chennai,9655.135102719398,8542.362032688743,11.525194191402239,6,28,True,True,2.9890000066550746,False,Pending,False,Rail,609.3792066184268,2.6796609649814065,612.0588675834082
SKU84,haircare,Supplier 5,Chennai,2048.2900998487107,55066.49898651918,2588.4130812616077,73,99,False,False,4.843456577118041,True,Pass,False,Air,465.45700596368795,8.381615624922631,473.8386215886106
SKU72,cosmetics,Supplier 1,Bangalore,2633.1219813122557,43117.71635481242,1537.5130609529933,57,88,False,False,3.2133296074383084,True,Pending,False,Rail,677.9445698461833,6.599614159689544,684.5441840058728
SKU40,skincare,Supplier 1,Kolkata,5724.9593504562645,75145.14875148733,1212.5883373389972,90,97,False,False,4.213269430586566,True,Pending,False,Road,529.8087239806919,7.229595139736474,537.0383191204284
SKU46,haircare,Supplier 3,Chennai,2556.7673606335957,23263.615984704564,809.8839551416825,92,75,False,False,3.6486105925362033,True,Pending,False,Road,380.43593711196434,4.070955837084083,384.5068929490484
SKU77,haircare,Supplier 1,Kolkata,2483.760177542795,20624.457722270763,730.3723486973172,96,14,False,False,3.0551418183075483,True,Pass,False,Road,852.5680989198501,6.780946625617895,859.3490455454679
SKU78,haircare,Supplier 5,Mumbai,1292.4584179377562,5966.311484601872,361.6250242016842,5,50,True,False,4.096881332470452,True,Pending,False,Sea,323.59220343132216,8.46704977086199,332.05925320218415
SKU20,skincare,Supplier 1,Chennai,8128.027696851192,30829.143180788284,279.2942683097836,27,22,False,False,4.231416573534538,True,Pass,False,Air,493.87121531620585,8.87833465092684,502.7495499671327
SKU25,haircare,Supplier 4,Kolkata,2174.777054350654,5627.3668458831535,158.75603361850693,82,73,False,False,3.797231217114183,True,Pending,False,Road,458.53594573920907,2.2310736812817282,460.7670194204908
SKU82,skincare,Supplier 2,Mumbai,2943.381867609451,5723.736728461219,94.46123493007417,42,13,False,False,4.137877048622356,True,Pending,False,Road,589.9785556280408,4.70818187354193,594.6867375015827
SKU29,cosmetics,Supplier 1,Kolkata,8318.903194617178,16052.232473857455,92.96092403436307,45,3,False,False,3.878098936588488,True,Pass,False,Road,764.9353759407081,8.100973145397031,773.0363490861051
SKU45,haircare,Supplier 2,Chennai,5267.956807510522,810.8193127935722,84.60846695558347,93,1,False,False,3.2196046120841064,True,Pass,False,Rail,495.30569702847396,5.2151550087119105,500.5208520371859
SKU1,skincare,Supplier 3,Mumbai,7460.90006544585,10924.833130462075,46.42781748356292,53,95,False,False,4.854068026388706,True,Pending,False,Road,503.0655791496692,9.71657477143131,512.7821539211005
SKU63,skincare,Supplier 3,Bangalore,4256.949140850225,3202.2746891808124,24.775359459868167,54,55,False,False,3.6328432903821337,True,Pending,False,Sea,687.2861778664172,2.45793352798733,689.7441113944045
SKU96,cosmetics,Supplier 3,Mumbai,7698.424765632117,7913.094580200974,2.788490127580411,67,29,False,False,3.872047681482133,True,Pending,False,Road,188.74214114905698,5.352878043996808,194.0950191930538
SKU91,cosmetics,Supplier 4,Delhi,1935.2067935075988,56894.560364989,2839.9731623443995,98,90,False,False,0.6260018582093946,False,Pending,False,Rail,996.7783149506238,7.4715140844011465,1004.249829035025
SKU69,skincare,Supplier 4,Kolkata,1752.3810874841247,28036.285072222665,1499.8965791438702,95,62,False,False,1.3623879886491086,False,Pending,False,Air,207.6632062085756,9.705286790120347,217.36849299869593
SKU11,skincare,Supplier 2,Kolkata,6099.944115581451,87010.04158299713,1326.4071921698787,46,95,False,False,0.02116982137299439,False,Pending,False,Air,126.72303340940724,4.523943124316663,131.2469765337239
SKU81,haircare,Supplier 3,Delhi,4384.413400045863,56362.0661640663,1185.5098509523923,48,9,False,False,2.547547121548712,False,Pending,False,Rail,276.77833594679885,4.066277501512044,280.8446134483109
SKU47,skincare,Supplier 1,Kolkata,7089.4742499341855,87098.04365165182,1128.5543410001158,4,93,True,False,0.3805735867132137,False,Pending,False,Rail,581.6023550505868,8.97875075594997,590.5811058065367
SKU26,haircare,Supplier 2,Bangalore,3716.493325894037,34398.77215611617,825.5706694385418,59,9,False,False,2.119319736724923,False,Pass,False,Rail,617.8669164583772,6.507548621078551,624.3744650794557
SKU37,skincare,Supplier 3,Kolkata,2438.339930470029,22534.050496767617,824.155414722008,25,5,False,False,2.610288084848113,False,Pending,False,Sea,183.9329680435944,1.5326552735904306,185.46562331718482
SKU52,skincare,Supplier 1,Mumbai,9435.76260891213,80386.10031830137,751.9300839804538,64,1,False,False,2.1224716191438247,False,Pending,False,Air,602.8984988383834,8.631052179768947,611.5295510181523
SKU21,cosmetics,Supplier 5,Chennai,7087.052696357437,51021.21525995545,619.9214884655654,69,60,False,False,0.0186075676310149,False,Pending,False,Air,523.360914720158,6.037883769218298,529.3987984893763
SKU95,haircare,Supplier 4,Mumbai,7386.363944048665,52351.43909146889,608.7579150990719,15,65,True,False,1.2108821295850665,False,Pending,False,Air,778.8642413766479,8.630338869602754,787.4945802462506
SKU57,haircare,Supplier 2,Delhi,1605.8669003924058,11182.747614616654,596.3682738515915,5,65,True,False,2.511174830212707,False,Pending,False,Rail,482.1912386025281,9.160558535381869,491.35179713790995
SKU10,skincare,Supplier 5,Kolkata,2330.9658020919487,15644.964499184487,571.179495003477,51,11,False,False,1.7273139283559424,False,Pass,False,Road,806.103177702923,8.673211211278613,814.7763889142016
SKU0,haircare,Supplier 3,Mumbai,8661.996792392383,55986.020444776856,546.340812478111,58,55,False,False,0.2264103608499252,False,Pending,False,Road,187.75207545920392,2.9565721394308064,190.70864759863474
SKU32,skincare,Supplier 3,Kolkata,9571.55048732782,61862.9600282279,546.3212006260729,89,43,False,False,1.946036119386113,False,Pass,False,Road,761.1739095148777,6.599104901238585,767.7730144161162
SKU14,skincare,Supplier 1,Kolkata,8653.570926469802,55734.28669490681,544.0611300061702,54,26,False,False,0.10068285156509373,False,Pending,False,Air,929.2352899608895,2.039770189449332,931.2750601503388
SKU92,cosmetics,Supplier 2,Mumbai,2100.129754625937,13169.128328926383,527.0626041042874,90,44,False,False,0.33343182522473924,False,Pass,False,Rail,230.0927825367629,4.469500026123602,234.5622825628865
SKU88,cosmetics,Supplier 2,Mumbai,9444.74203306298,55474.28994110933,487.3563274350092,60,58,False,False,0.7222044018829309,False,Pending,False,Sea,103.91624796070495,3.8012531329310777,107.71750109363603
SKU35,cosmetics,Supplier 1,Delhi,6541.329344802464,38146.04628054135,483.15434477933763,42,11,False,False,0.5411540980605811,False,Pass,False,Sea,553.4204712303558,5.2881899903274086,558.7086612206832
SKU62,cosmetics,Supplier 2,Mumbai,3899.7468337292244,19655.015568008588,404.00747551125045,86,89,False,False,1.8740014040443749,False,Pass,False,Sea,320.84651575911164,7.291701388776777,328.13821714788844
SKU38,cosmetics,Supplier 5,Mumbai,9692.318040218432,36713.531131309,278.789996149173,69,75,False,False,0.6133268991645074,False,Pending,False,Air,339.6728699486061,9.235931437249226,348.9088013858553
SKU86,skincare,Supplier 1,Mumbai,1229.5910285649836,4459.593457710142,262.6891668943609,32,18,False,False,2.0515129307662465,False,Pass,False,Rail,264.2548898358665,1.4543053101535517,265.70919514602
SKU15,skincare,Supplier 1,Bangalore,5442.086785397672,17347.955871526017,218.7739658631398,9,94,True,False,2.264405761198549,False,Pass,False,Sea,127.8618000016254,2.4220397232752044,130.2838397249006
SKU54,haircare,Supplier 1,Kolkata,6088.0214799408595,19372.96324566981,218.21443648812487,33,11,False,False,2.478771975539748,False,Pass,False,Road,814.0699965821875,4.305103471287636,818.3751000534752
SKU76,haircare,Supplier 2,Bangalore,5328.375984297758,16655.220690930706,212.5759282004899,38,23,False,False,2.1800374515822165,False,Pending,False,Rail,997.4134501331946,7.054538336836925,1004.4679884700315
SKU34,skincare,Supplier 1,Chennai,9061.710895507724,22555.490582565162,148.90984542165077,1,96,True,False,0.6466045593720549,False,Pass,False,Road,510.3580004335235,1.019487570822119,511.3774880043456
SKU89,cosmetics,Supplier 1,Kolkata,5924.682566853231,13099.851467979783,121.10638536601783,90,10,False,False,1.9076657339590744,False,Pending,False,Rail,517.4999739290605,9.929816245277259,527.4297901743378
SKU98,skincare,Supplier 5,Chennai,8525.952559683525,18035.954243460164,111.5418085803851,53,43,False,False,2.908122169351261,False,Pending,False,Rail,882.1988635470415,1.4098010951380733,883.6086646421795
SKU23,cosmetics,Supplier 5,Kolkata,8858.367571011484,1690.817403672888,80.91276535864245,84,30,False,False,1.342291562722734,False,Pending,False,Rail,196.32944611241268,2.9248576011455536,199.25430371355824
SKU70,haircare,Supplier 1,Bangalore,7014.887987203389,1533.2653383698807,78.1426967733929,10,90,True,False,1.8305755986122316,False,Pass,False,Road,183.27289874871101,6.315717754600723,189.58861650331173
SKU16,skincare,Supplier 1,Bangalore,6453.797968176285,2113.2081907415563,67.2563628244671,2,74,True,False,1.012563089258049,False,Pass,False,Air,865.5257797712402,4.191324585705502,869.7171043569457
SKU94,cosmetics,Supplier 2,Delhi,7888.356546661873,2998.1987712112054,61.99209869031645,77,97,False,False,1.4636074984727798,False,Pass,False,Rail,846.6652569866948,6.942945942032582,853.6082029287273
SKU56,skincare,Supplier 1,Mumbai,4767.020484344137,1951.7339014450342,59.05757258952578,25,90,False,False,1.173755495387454,False,Pass,False,Air,832.2108087060217,1.7744297140717396,833.9852384200934
SKU51,haircare,Supplier 5,Bangalore,9866.465457979695,4111.917189759107,58.324313734524715,100,61,False,False,1.7729511720835571,False,Pending,False,Road,694.9823175794457,4.783000557947664,699.7653181373934
SKU90,skincare,Supplier 3,Bangalore,9592.633570280312,4442.212320434926,53.691420735618514,66,56,False,False,1.2193822244013883,False,Pass,False,Rail,990.0784725058113,7.674430708112693,997.752903213924
SKU71,cosmetics,Supplier 2,Bangalore,8180.337085425444,4065.0366246704543,50.30722350167017,76,14,False,False,2.078750607874969,False,Pending,False,Road,405.16706788885597,9.228190317052515,414.3952582059085
SKU79,haircare,Supplier 3,Bangalore,7888.723268427081,11297.292181778439,43.2081186951179,31,56,False,False,0.16587162748060824,False,Pending,False,Air,351.50421933503867,6.4963253642950445,358.0005446993337
SKU8,cosmetics,Supplier 4,Mumbai,7517.363210631127,10307.6395122791,37.11775290705573,5,78,True,False,2.709862691109961,False,Pending,False,Sea,505.55713422546415,3.4047338570830266,508.9618680825472
SKU43,haircare,Supplier 5,Mumbai,5737.425599119023,7022.476522232925,22.397692151532574,36,6,False,False,0.3723047679850977,False,Pending,False,Air,716.0441197593408,3.6940212683884543,719.7381410277293
SKU53,skincare,Supplier 1,Delhi,8232.334829425821,7342.6359121138385,10.807370396692628,96,93,False,False,1.4103475760760271,False,Pending,False,Air,750.7378406682709,1.0134865660958965,751.7513272343668
SKU30,haircare,Supplier 4,Kolkata,2766.342366866089,2623.4749618421306,5.164487473971227,60,10,False,False,0.9653947053523932,False,Pending,False,Road,880.0809882471609,8.954528315318015,889.035516562479
SKU49,cosmetics,Supplier 5,Delhi,8001.613206519001,7810.893407358365,2.3835168513926015,97,19,False,False,2.825813985400132,False,Pass,False,Rail,336.89016851997786,2.5056210329009154,339.3957895528788
SKU13,skincare,Supplier 5,Bangalore,4052.738416237866,4023.9379360276134,0.7106424657179846,80,5,False,False,1.6310742300715386,False,Pending,False,Road,547.2410051609685,9.537283061108338,556.7782882220769
